LineId,Date,Time,Level,Component,Content,EventId
371289,81110,223930,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_9074587343303921744 terminating,E11
645549,81111,83813,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001596_0/part-01596. blk_-3555025569650737689,E22
650675,81111,84800,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5959567019066834891 src: /10.251.199.245:46604 dest: /10.251.199.245:50010,E5
669137,81111,90200,INFO,dfs.FSDataset,Deleting block blk_5272428095760834291 file /mnt/hadoop/dfs/data/current/subdir19/blk_5272428095760834291,E21
296201,81110,210321,INFO,dfs.FSDataset,Deleting block blk_-7008575772102103794 file /mnt/hadoop/dfs/data/current/subdir51/blk_-7008575772102103794,E21
240171,81110,132649,WARN,dfs.DataNode$DataXceiver,10.251.43.21:50010:Got exception while serving blk_-8651105107095832314 to /10.251.125.174:,E4
244748,81110,143029,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5206730220944828296 terminating,E11
472784,81111,44309,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5722242227653936549 is added to invalidSet of 10.251.214.130:50010,E23
532328,81111,54954,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5649835813052149464 src: /10.251.30.134:42277 dest: /10.251.30.134:50010,E5
317682,81110,212109,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4678139583179362710 src: /10.251.203.80:59081 dest: /10.251.203.80:50010,E5
699189,81111,95459,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.8:50010 is added to blk_-5820878390213651421 size 67108864,E26
213650,81110,115837,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.196:50010 is added to blk_2519449507543244932 size 67108864,E26
132638,81110,103038,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5531636474270214138 is added to invalidSet of 10.250.15.101:50010,E23
695447,81111,94755,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.16:50010 is added to blk_-6922959836226640721 size 67108864,E26
410803,81111,24430,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7931993125519377784 terminating,E11
525457,81111,53617,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.175:50010 is added to blk_-9060539518169847695 size 67108864,E26
648072,81111,84302,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1487148901413315359 src: /10.250.17.177:43065 dest: /10.250.17.177:50010,E5
442154,81111,34535,INFO,dfs.DataNode$PacketResponder,Received block blk_5769334685755394260 of size 67108864 from /10.251.67.113,E9
378801,81110,225435,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001621_0/part-01621. blk_-4711375473876920541,E22
23682,81109,212122,INFO,dfs.DataNode$PacketResponder,Received block blk_-6064181432928632348 of size 67108864 from /10.251.42.207,E9
113892,81110,70537,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-8828252007909066416 to /10.251.197.161,E3
523439,81111,53212,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.196:50010 is added to blk_2151363325134616182 size 67108864,E26
448923,81111,35905,INFO,dfs.DataNode$PacketResponder,Received block blk_104970924594404908 of size 67108864 from /10.251.71.16,E9
455516,81111,41214,INFO,dfs.DataNode$PacketResponder,Received block blk_7263013201575314253 of size 67108864 from /10.251.125.193,E9
372393,81110,224140,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7020667126083007735 src: /10.250.10.144:40537 dest: /10.250.10.144:50010,E5
180103,81110,105357,INFO,dfs.DataNode$PacketResponder,Received block blk_915605085735060531 of size 67108864 from /10.251.107.196,E9
132206,81110,103036,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8480916870102255657 is added to invalidSet of 10.251.43.21:50010,E23
53269,81109,234931,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.227:50010 is added to blk_-8547289840034683259 size 67108864,E26
34532,81109,215503,WARN,dfs.DataNode$DataXceiver,10.251.126.5:50010:Got exception while serving blk_-4083206735577017043 to /10.251.127.243:,E4
161914,81110,103618,INFO,dfs.FSDataset,Deleting block blk_-959397621701043310 file /mnt/hadoop/dfs/data/current/subdir18/blk_-959397621701043310,E21
334022,81110,215139,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8695872537348596104 terminating,E11
494346,81111,44735,INFO,dfs.FSDataset,Deleting block blk_-2869226002446592705 file /mnt/hadoop/dfs/data/current/subdir9/blk_-2869226002446592705,E21
166533,81110,103713,INFO,dfs.FSDataset,Deleting block blk_4338069144929058634 file /mnt/hadoop/dfs/data/current/subdir11/blk_4338069144929058634,E21
411995,81111,24650,INFO,dfs.DataNode$PacketResponder,Received block blk_-7714386445492253747 of size 67108864 from /10.251.39.179,E9
580413,81111,70020,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1700698105450685962 terminating,E11
226572,81110,122341,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3479576626036595242 terminating,E11
607052,81111,75006,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7398368702686836340 terminating,E11
497748,81111,44816,INFO,dfs.FSDataset,Deleting block blk_8403086926215552306 file /mnt/hadoop/dfs/data/current/subdir46/blk_8403086926215552306,E21
540098,81111,60514,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6140850258214713499 terminating,E11
405230,81111,23300,INFO,dfs.FSDataset,Deleting block blk_8846516186747346112 file /mnt/hadoop/dfs/data/current/subdir9/blk_8846516186747346112,E21
116024,81110,71512,WARN,dfs.DataNode$DataXceiver,10.251.71.146:50010:Got exception while serving blk_8563791365921830336 to /10.251.123.1:,E4
714426,81111,102449,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-46242921383844748 terminating,E11
312110,81110,211111,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_854118694797894466 terminating,E11
576367,81111,65504,INFO,dfs.FSDataset,Deleting block blk_5288044947988241723 file /mnt/hadoop/dfs/data/current/subdir10/blk_5288044947988241723,E21
153652,81110,103444,INFO,dfs.FSDataset,Deleting block blk_-6240829354467461509 file /mnt/hadoop/dfs/data/current/blk_-6240829354467461509,E21
527100,81111,53929,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.207:50010 is added to blk_2035756799423501769 size 25058530,E26
364681,81110,222641,INFO,dfs.DataNode$PacketResponder,Received block blk_-1826238425408910678 of size 67108864 from /10.251.65.203,E9
568735,81111,65223,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1866698189982458058 is added to invalidSet of 10.251.214.67:50010,E23
475753,81111,44319,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4520629429224364987 is added to invalidSet of 10.250.5.161:50010,E23
111413,81110,63924,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9067897357294882213 src: /10.251.70.5:39077 dest: /10.251.70.5:50010,E5
133031,81110,103039,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-9173952275919066580 is added to invalidSet of 10.251.125.193:50010,E23
704128,81111,100514,INFO,dfs.DataNode$DataXceiver,Receiving block blk_143763708101776693 src: /10.251.39.192:58559 dest: /10.251.39.192:50010,E5
361315,81110,222004,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_5221758208733965693 terminating,E11
510109,81111,50718,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2720676986302885990 terminating,E11
168385,81110,103737,INFO,dfs.FSDataset,Deleting block blk_7617851144646983597 file /mnt/hadoop/dfs/data/current/subdir9/blk_7617851144646983597,E21
572955,81111,65425,INFO,dfs.DataNode$PacketResponder,Received block blk_-1722883833738519378 of size 67108864 from /10.251.43.115,E9
308685,81110,210636,INFO,dfs.FSDataset,Deleting block blk_7724786624417908325 file /mnt/hadoop/dfs/data/current/subdir25/blk_7724786624417908325,E21
193061,81110,111821,INFO,dfs.DataNode$PacketResponder,Received block blk_-6632299893043714390 of size 67108864 from /10.250.7.230,E9
128972,81110,95400,INFO,dfs.DataNode$DataXceiver,10.251.123.132:50010 Served block blk_7853556493008653194 to /10.251.123.132,E3
245243,81110,143149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1968159891301694241 src: /10.251.123.33:36647 dest: /10.251.123.33:50010,E5
201258,81110,113313,INFO,dfs.DataNode$PacketResponder,Received block blk_-7277365018415043076 of size 3543708 from /10.250.7.230,E9
412443,81111,24743,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3262714146312099725 terminating,E11
292535,81110,210153,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3958403228466999809 is added to invalidSet of 10.251.122.38:50010,E23
4974,81109,204531,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5210496456633020334 src: /10.251.30.85:33123 dest: /10.251.30.85:50010,E5
28857,81109,213127,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_001918_0/part-01918. blk_-2843506668017773548,E22
613068,81111,75628,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2142251643035480276 is added to invalidSet of 10.251.37.240:50010,E23
386917,81110,231023,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6252401763982338511 terminating,E11
62124,81110,644,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4634746154184085531 terminating,E11
539976,81111,60458,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.15:50010 is added to blk_-5013355321102080075 size 67108864,E26
446982,81111,35514,INFO,dfs.DataNode$PacketResponder,Received block blk_-850946673140971100 of size 67108864 from /10.251.111.209,E9
294626,81110,210200,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-427737937797677439 is added to invalidSet of 10.250.11.100:50010,E23
180381,81110,105426,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000766_0/part-00766. blk_4187977267479831459,E22
559302,81111,64325,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6721956779598688860 terminating,E11
328527,81110,214116,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand3/_temporary/_task_200811101024_0005_m_001523_0/part-01523. blk_-4845209219641204578,E22
2372,81109,204023,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-2433101765533683500 terminating,E11
495171,81111,44744,INFO,dfs.FSDataset,Deleting block blk_4285201041227678906 file /mnt/hadoop/dfs/data/current/subdir13/blk_4285201041227678906,E21
605799,81111,74751,INFO,dfs.DataNode$PacketResponder,Received block blk_-5205827628717900994 of size 67108864 from /10.251.75.143,E9
442033,81111,34520,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1456731160828444339 src: /10.251.195.52:41625 dest: /10.251.195.52:50010,E5
134666,81110,103046,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2214973170822234035 is added to invalidSet of 10.251.66.102:50010,E23
84667,81110,12946,INFO,dfs.DataNode$PacketResponder,Received block blk_2658347036070821494 of size 67108864 from /10.250.19.227,E9
238275,81110,130811,WARN,dfs.DataNode$DataXceiver,10.251.65.203:50010:Got exception while serving blk_4101869740551326958 to /10.251.203.4:,E4
298522,81110,210433,INFO,dfs.FSDataset,Deleting block blk_-8918547706327304186 file /mnt/hadoop/dfs/data/current/subdir47/blk_-8918547706327304186,E21
313130,81110,211306,INFO,dfs.DataNode$PacketResponder,Received block blk_3666442780062370458 of size 3547394 from /10.251.195.52,E9
535589,81111,55620,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6268132189866337969 terminating,E11
708557,81111,101333,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-8123652647603977494 terminating,E11
2893,81109,204122,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3784139118823984554 terminating,E11
477301,81111,44324,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7918125415842735146 is added to invalidSet of 10.250.11.100:50010,E23
112554,81110,65916,INFO,dfs.DataNode$DataXceiver,10.251.197.161:50010 Served block blk_4741214637500462528 to /10.251.197.161,E3
318112,81110,212156,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand3/_temporary/_task_200811101024_0005_m_000602_0/part-00602. blk_8088047281878422020,E22
346713,81110,220653,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-9140991396192360762 is added to invalidSet of 10.251.106.50:50010,E23
206758,81110,114456,INFO,dfs.DataNode$PacketResponder,Received block blk_-3097634055605590109 of size 67108864 from /10.250.7.244,E9
441039,81111,34318,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-2079588891561085537 terminating,E11
80467,81110,12137,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9021216784258596740 src: /10.251.195.70:57342 dest: /10.251.195.70:50010,E5
652036,81111,85040,INFO,dfs.DataNode$PacketResponder,Received block blk_-3409204717731968545 of size 67108864 from /10.251.38.53,E9
115453,81110,71231,WARN,dfs.DataNode$DataXceiver,10.250.10.223:50010:Got exception while serving blk_-9157025716608072671 to /10.251.74.192:,E4
514889,81111,51617,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4285953585994931606 terminating,E11
203510,81110,113811,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.198:50010 is added to blk_3481316165097118966 size 67108864,E26
727077,81111,104905,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7414872108725373104 terminating,E11
632426,81111,81349,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_000542_0/part-00542. blk_-8757328612975027234,E22
572494,81111,65417,INFO,dfs.FSDataset,Deleting block blk_-1279231831813703609 file /mnt/hadoop/dfs/data/current/subdir3/blk_-1279231831813703609,E21
383715,81110,230404,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1638349551056483476 terminating,E11
212098,81110,115533,INFO,dfs.DataNode$PacketResponder,Received block blk_7347287657788183949 of size 67108864 from /10.251.214.175,E9
432707,81111,32616,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.5:50010 is added to blk_7514829008547711043 size 67108864,E26
217591,81110,120615,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1926510359957998466 terminating,E11
193862,81110,111935,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_001632_0/part-01632. blk_5751969458314484857,E22
618970,81111,75828,INFO,dfs.FSDataset,Deleting block blk_-4299453086782987748 file /mnt/hadoop/dfs/data/current/subdir29/blk_-4299453086782987748,E21
605147,81111,74644,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5984433540512114401 src: /10.251.73.188:59367 dest: /10.251.73.188:50010,E5
541034,81111,60705,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1134369457591548006 terminating,E11
635664,81111,81944,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.16:50010 is added to blk_4064754498901259615 size 67108864,E26
737893,81111,110438,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5386884085457651393 is added to invalidSet of 10.251.37.240:50010,E23
387864,81110,231312,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-1016453873803095686 to /10.251.199.159,E3
545264,81111,61514,INFO,dfs.DataNode$PacketResponder,Received block blk_-593565666552806848 of size 67108864 from /10.250.10.176,E9
225165,81110,122104,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_3268398434275377647 size 67108864,E26
392270,81111,15714,INFO,dfs.DataNode$DataXceiver,10.251.71.240:50010 Served block blk_-2862326647109038391 to /10.251.71.240,E3
339015,81110,220107,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5955659272721706993 terminating,E11
556884,81111,63844,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2435814695591604877 terminating,E11
341929,81110,220638,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4282362338118639521 is added to invalidSet of 10.251.43.192:50010,E23
212591,81110,115632,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6091903700292291041 terminating,E11
362755,81110,222250,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8601824022842588907 terminating,E11
297365,81110,210404,INFO,dfs.FSDataset,Deleting block blk_-1454894150471813080 file /mnt/hadoop/dfs/data/current/subdir46/blk_-1454894150471813080,E21
125479,81110,85141,INFO,dfs.DataBlockScanner,Verification succeeded for blk_1859396902459853,E2
699098,81111,95448,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3411453696712959139 terminating,E11
461040,81111,42313,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.86:50010 is added to blk_-2043957577102439826 size 67108864,E26
38005,81109,222629,WARN,dfs.DataNode$DataXceiver,10.251.71.97:50010:Got exception while serving blk_-8284217095379629043 to /10.251.71.97:,E4
695219,81111,94730,INFO,dfs.DataNode$PacketResponder,Received block blk_5837057210649552992 of size 67108864 from /10.250.13.240,E9
155897,81110,103515,INFO,dfs.FSDataset,Deleting block blk_-2939840095418923850 file /mnt/hadoop/dfs/data/current/subdir18/blk_-2939840095418923850,E21
158395,81110,103542,INFO,dfs.FSDataset,Deleting block blk_-1292920817731443515 file /mnt/hadoop/dfs/data/current/subdir55/blk_-1292920817731443515,E21
668884,81111,90157,INFO,dfs.FSDataset,Deleting block blk_5900966472955794247 file /mnt/hadoop/dfs/data/current/subdir18/blk_5900966472955794247,E21
390144,81111,3752,WARN,dfs.DataNode$DataXceiver,10.251.30.179:50010:Got exception while serving blk_-1246699157285473540 to /10.251.71.16:,E4
45716,81109,233441,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-731282889195193171 src: /10.251.127.191:40091 dest: /10.251.127.191:50010,E5
523633,81111,53237,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to blk_-5823911071832585585 size 67108864,E26
137618,81110,103059,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4133971821375767063 is added to invalidSet of 10.251.215.70:50010,E23
303041,81110,210529,INFO,dfs.FSDataset,Deleting block blk_1011829558464349357 file /mnt/hadoop/dfs/data/current/subdir7/blk_1011829558464349357,E21
635385,81111,81916,INFO,dfs.DataNode$PacketResponder,Received block blk_5865064163364725266 of size 67108864 from /10.251.111.80,E9
425428,81111,31228,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-283306127914472310 src: /10.251.125.193:33570 dest: /10.251.125.193:50010,E5
577215,81111,65520,INFO,dfs.FSDataset,Deleting block blk_4517182233918340318 file /mnt/hadoop/dfs/data/current/subdir48/blk_4517182233918340318,E21
561554,81111,64733,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7097735456404914269 terminating,E11
722044,81111,103918,INFO,dfs.DataNode$PacketResponder,Received block blk_-4125274864242440613 of size 67108864 from /10.251.75.163,E9
449508,81111,40013,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3975346595689832972 terminating,E11
87197,81110,13453,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4476399574896163237 terminating,E11
182941,81110,105904,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6139172463223270376 terminating,E11
480509,81111,44337,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6949460126683577466 is added to invalidSet of 10.251.75.49:50010,E23
190060,81110,111233,INFO,dfs.DataNode$PacketResponder,Received block blk_-4442916220247476218 of size 67108864 from /10.251.122.38,E9
395675,81111,23020,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6213598962775633971 is added to invalidSet of 10.251.38.214:50010,E23
382023,81110,230046,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-9090910210928990974 terminating,E11
286510,81110,210129,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5188091189467800270 is added to invalidSet of 10.251.90.64:50010,E23
426038,81111,31333,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2946597590770875471 terminating,E11
617000,81111,75721,INFO,dfs.FSDataset,Deleting block blk_-4029782151084872026 file /mnt/hadoop/dfs/data/current/subdir19/blk_-4029782151084872026,E21
510575,81111,50808,INFO,dfs.DataNode$PacketResponder,Received block blk_8444653407932697319 of size 67108864 from /10.251.39.192,E9
33905,81109,214941,WARN,dfs.DataNode$DataXceiver,10.251.214.130:50010:Got exception while serving blk_-4393655256228529026 to /10.251.39.179:,E4
735014,81111,110428,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8291108911232117034 is added to invalidSet of 10.251.214.112:50010,E23
226366,81110,122315,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-411917594803863237 terminating,E11
568000,81111,65220,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4418420042163862859 is added to invalidSet of 10.251.30.6:50010,E23
37392,81109,222103,INFO,dfs.DataNode$DataXceiver,10.251.90.134:50010 Served block blk_-6922202407087372950 to /10.251.122.79,E3
710646,81111,101734,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.129:50010 is added to blk_6500621009120615157 size 67108864,E26
734836,81111,110428,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_305562315629577356 is added to invalidSet of 10.251.29.239:50010,E23
27329,81109,212828,INFO,dfs.DataNode$DataXceiver,Receiving block blk_148078196924867805 src: /10.250.7.146:54819 dest: /10.250.7.146:50010,E5
402224,81111,23223,INFO,dfs.FSDataset,Deleting block blk_-2732848277426259422 file /mnt/hadoop/dfs/data/current/subdir47/blk_-2732848277426259422,E21
83196,81110,12646,INFO,dfs.DataNode$PacketResponder,Received block blk_6115385947781133651 of size 28491790 from /10.251.122.79,E9
744323,81111,110547,INFO,dfs.FSDataset,Deleting block blk_3180441341222359650 file /mnt/hadoop/dfs/data/current/subdir31/blk_3180441341222359650,E21
608841,81111,75340,INFO,dfs.DataNode$PacketResponder,Received block blk_-8062814396745876636 of size 67108864 from /10.251.38.214,E9
522803,81111,53103,INFO,dfs.DataNode$PacketResponder,Received block blk_-8947917921381129128 of size 67108864 from /10.251.31.160,E9
24260,81109,212223,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7955725098726057747 src: /10.251.111.80:36346 dest: /10.251.111.80:50010,E5
542126,81111,60919,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-8175115652211647866 terminating,E11
478322,81111,44330,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4360118995346941112 is added to invalidSet of 10.251.214.130:50010,E23
590558,81111,71925,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000776_0/part-00776. blk_2673590835305881253,E22
423901,81111,30943,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6040967639268972254 terminating,E11
270559,81110,151854,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4526552156201466960 terminating,E11
447133,81111,35532,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.197:50010 is added to blk_6119422906956847032 size 67108864,E26
467737,81111,43612,INFO,dfs.DataNode$PacketResponder,Received block blk_6578568318934771103 of size 67108864 from /10.251.122.38,E9
575494,81111,65455,INFO,dfs.FSDataset,Deleting block blk_2587732122470517172 file /mnt/hadoop/dfs/data/current/subdir35/blk_2587732122470517172,E21
126459,81110,91808,WARN,dfs.DataNode$DataXceiver,10.251.122.65:50010:Got exception while serving blk_2308286628517637316 to /10.251.71.240:,E4
718320,81111,103220,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5080736572239792854 terminating,E11
55937,81109,235440,INFO,dfs.DataNode$PacketResponder,Received block blk_-4023636165024106675 of size 67108864 from /10.251.31.85,E9
746191,81111,110604,INFO,dfs.FSDataset,Deleting block blk_4727877246585491534 file /mnt/hadoop/dfs/data/current/subdir31/blk_4727877246585491534,E21
138982,81110,103104,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_451251873814722706 is added to invalidSet of 10.251.31.5:50010,E23
97125,81110,15448,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8781274397772629540 src: /10.251.42.9:53890 dest: /10.251.42.9:50010,E5
52807,81109,234836,INFO,dfs.DataNode$DataXceiver,Receiving block blk_978184793224647839 src: /10.251.43.147:43988 dest: /10.251.43.147:50010,E5
49436,81109,234205,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_6196429997772035002 size 67108864,E26
747458,81111,110623,INFO,dfs.FSDataset,Deleting block blk_4340867531980436294 file /mnt/hadoop/dfs/data/current/subdir57/blk_4340867531980436294,E21
260228,81110,145926,INFO,dfs.DataNode$PacketResponder,Received block blk_3166354823924268767 of size 67108864 from /10.251.214.18,E9
719366,81111,103421,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.5.237:50010 is added to blk_-4986299051575968737 size 67108864,E26
181564,81110,105636,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.245:50010 is added to blk_3112695423933231820 size 67108864,E26
18230,81109,211054,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-7398231367736801623 size 67108864,E26
84963,81110,13025,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_-7592296938757011917 size 67108864,E26
714263,81111,102429,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.80:50010 is added to blk_3371255714891286066 size 67108864,E26
223829,81110,121824,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.132:50010 is added to blk_2071334655644017056 size 67108864,E26
199454,81110,113000,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_133808953911618130 terminating,E11
430608,81111,32223,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4493677726376173788 src: /10.251.70.37:47395 dest: /10.251.70.37:50010,E5
169458,81110,103755,INFO,dfs.FSDataset,Deleting block blk_8668289738037637498 file /mnt/hadoop/dfs/data/current/subdir4/blk_8668289738037637498,E21
339617,81110,220209,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.237:50010 is added to blk_-630485289150017099 size 67108864,E26
12823,81109,210028,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.228:50010 is added to blk_6255142006300561053 size 67108864,E26
505177,81111,45848,INFO,dfs.FSDataset,Deleting block blk_1896231199782592487 file /mnt/hadoop/dfs/data/current/subdir17/blk_1896231199782592487,E21
